property_id,area_m2,bedrooms,bathrooms,parking_spaces,district,age_years,price_usd
P00495,173.4,2,1,2,Surco,31.0,303521.55
P00496,99.2,1,1,0,Barranco,20.0,192593.19
P00497,107.3,1,2,2,Barranco,34.0,180462.14
P00498,121.1,2,1,1,San Isidro,6.0,239040.81
P00499,145.9,1,2,2,Barranco,12.0,270619.83
P00500,145.9,3,1,0,San Isidro,26.0,267873.32
P00501,137.3,4,1,1,Surco,19.0,224684.3
P00502,106.3,3,3,2,Barranco,25.0,213312.26
P00503,109.0,4,3,0,Barranco,11.0,217032.13
P00504,78.4,3,1,1,La Molina,18.0,169191.26
P00505,122.7,2,1,0,San Isidro,32.0,208639.41
P00506,149.9,2,2,2,San Borja,19.0,281217.7
P00507,71.6,1,1,0,Surco,35.0,106138.1
P00508,141.1,4,3,0,Miraflores,12.0,289622.96
P00509,154.0,4,2,0,Barranco,3.0,286349.48
P00510,153.2,2,2,0,La Molina,15.0,282243.32
P00511,113.7,4,3,2,Surco,21.0,251890.93
P00512,74.5,4,3,2,La Molina,17.0,204019.71
P00513,120.5,2,3,2,Surco,17.0,234579.98
P00514,95.7,4,1,1,Barranco,10.0,214962.21
P00515,118.5,4,3,1,La Molina,4.0,264797.18
P00516,159.7,3,3,2,La Molina,21.0,313199.49
P00517,133.5,2,3,0,San Borja,23.0,240375.2
P00518,104.0,2,1,1,Miraflores,21.0,176835.41
P00519,136.7,4,3,2,Barranco,17.0,263410.48
P00520,117.4,3,1,1,Surco,17.0,215493.37
P00521,114.4,3,1,1,Barranco,21.0,220810.79
P00522,129.1,4,1,2,Barranco,13.0,231696.08
P00523,136.9,2,3,0,San Isidro,5.0,258484.01
P00524,103.9,1,2,0,Barranco,23.0,180189.34
P00525,132.4,4,1,2,Surco,31.0,224410.83
P00526,83.8,4,2,0,San Borja,9.0,176745.32
P00527,77.6,4,1,1,San Borja,41.0,165310.0
P00528,157.9,1,1,1,San Isidro,24.0,263180.53
P00529,102.6,4,3,2,Barranco,8.0,246994.51
P00530,101.0,2,3,0,San Isidro,2.0,199577.46
P00531,88.3,1,1,2,Surco,28.0,169532.71
P00532,161.7,4,2,0,Barranco,12.0,295870.62
P00533,153.4,1,1,2,La Molina,27.0,249878.82
P00534,97.0,2,1,2,San Borja,16.0,215470.23
P00535,78.9,2,3,0,La Molina,11.0,190296.28
P00536,154.9,2,3,0,La Molina,32.0,263251.94
P00537,122.7,3,3,0,Surco,28.0,211833.58
P00538,106.7,1,1,0,Surco,11.0,181305.04
P00539,95.5,4,3,2,La Molina,10.0,230755.25
P00540,84.9,3,2,0,La Molina,38.0,160677.52
P00541,137.6,3,1,0,San Isidro,26.0,238952.36
P00542,122.2,2,3,1,San Borja,22.0,251106.19
P00543,65.5,1,1,2,San Borja,13.0,152964.41
P00544,87.4,1,1,2,La Molina,24.0,163011.21
P00545,108.5,4,1,1,San Borja,31.0,207774.94
P00546,86.7,1,1,0,San Isidro,15.0,162600.99
P00547,118.3,3,2,1,Miraflores,17.0,225164.19
P00548,61.7,3,1,0,La Molina,14.0,153699.54
P00549,90.9,3,1,1,Surco,20.0,146127.49
P00550,135.1,4,2,1,San Isidro,21.0,271654.05
P00551,125.8,4,2,2,San Isidro,6.0,250722.63
P00552,97.7,2,3,2,Surco,6.0,210731.53
P00553,109.6,1,2,0,Surco,23.0,165511.13
P00554,109.9,4,2,1,La Molina,6.0,256977.74
P00555,120.9,3,2,1,La Molina,18.0,245053.51
P00556,129.0,2,2,1,La Molina,18.0,220252.96
P00557,137.6,4,2,1,Miraflores,11.0,273785.94
P00558,109.9,3,2,0,San Borja,32.0,218870.02
P00559,155.8,4,1,2,San Isidro,24.0,323947.0
P00560,161.5,2,1,1,La Molina,37.0,261257.7
P00561,134.8,3,2,1,Miraflores,31.0,277118.37
P00562,89.1,3,2,2,Barranco,30.0,218806.13
P00563,61.2,3,3,2,San Isidro,28.0,189291.33
P00564,111.8,1,1,2,San Isidro,25.0,184092.86
P00565,147.8,3,2,2,Miraflores,13.0,265165.5
P00566,140.7,1,1,2,La Molina,23.0,246432.24
P00567,109.0,3,2,0,La Molina,33.0,206889.5
P00568,125.0,3,1,0,San Borja,26.0,206746.96
P00569,181.3,2,3,0,Miraflores,21.0,303845.53
P00570,72.9,2,1,1,Miraflores,21.0,162095.97
P00571,146.3,2,2,0,Barranco,34.0,229117.96
P00572,150.2,1,1,1,Barranco,30.0,235089.2
P00573,93.1,4,3,1,Surco,13.0,207946.67
P00574,118.0,2,3,2,San Borja,25.0,270065.94
P00575,137.5,2,2,1,La Molina,32.0,242015.74
P00576,106.1,4,2,1,La Molina,16.0,230753.03
P00577,145.8,4,3,0,Barranco,16.0,300982.8
P00578,102.8,3,2,2,San Isidro,28.0,238117.01
P00579,136.8,3,3,1,Barranco,35.0,246299.9
P00580,119.3,4,1,0,Surco,2.0,213991.75
P00581,147.2,4,3,1,San Borja,28.0,294266.05
P00582,143.5,4,1,1,Barranco,24.0,254411.24
P00583,124.1,2,1,2,La Molina,13.0,215663.72
P00584,160.4,3,1,1,Barranco,13.0,281800.85
P00585,105.4,1,2,2,Surco,0.0,195878.52
P00586,117.3,4,1,0,Miraflores,20.0,224948.3
P00587,163.0,4,1,0,Barranco,20.0,261854.94
P00588,112.1,2,1,1,La Molina,23.0,210425.59
P00589,160.9,1,1,2,Barranco,33.0,241806.83
P00590,176.9,1,1,1,La Molina,17.0,247545.66
P00591,115.0,3,1,1,Miraflores,25.0,247254.61
P00592,67.6,1,3,2,Surco,17.0,166878.08
P00593,103.0,3,1,1,Miraflores,9.0,226066.96
P00594,56.3,1,3,1,San Isidro,14.0,150675.99
P00595,122.4,4,2,1,Barranco,28.0,210028.06
P00596,104.5,3,1,2,San Borja,38.0,182375.94
P00597,91.7,2,2,1,Surco,18.0,151067.07
P00598,134.6,1,1,1,Surco,17.0,189803.53
P00599,126.3,3,1,0,San Borja,36.0,203697.95
P00600,88.0,2,2,0,La Molina,29.0,160082.1
P00601,117.3,1,1,1,San Isidro,28.0,213383.24
P00602,117.0,2,2,1,Barranco,27.0,184345.08
P00603,158.3,2,1,0,San Borja,7.0,236993.58
P00604,126.8,1,2,0,San Isidro,25.0,242622.35
P00605,93.6,3,2,2,San Isidro,35.0,239151.43
P00606,104.1,3,3,0,San Borja,17.0,179018.74
P00607,166.2,1,2,2,San Isidro,15.0,287016.18
P00608,101.4,2,1,1,San Borja,27.0,159489.48
P00609,110.9,1,1,2,Barranco,16.0,193935.19
P00610,125.4,2,3,1,Miraflores,11.0,258409.77
P00611,71.7,4,1,2,San Borja,13.0,192478.36
P00612,111.6,1,2,2,La Molina,30.0,198679.3
P00613,71.2,4,3,1,La Molina,14.0,210032.6
P00614,102.1,2,2,1,San Borja,24.0,202825.65
P00615,162.3,4,2,1,San Borja,27.0,257442.76
P00616,110.8,2,2,0,Miraflores,23.0,221189.88
P00617,109.1,4,1,1,Miraflores,13.0,209386.35
P00618,109.0,2,1,2,San Borja,14.0,190649.48
P00619,100.7,4,1,0,San Borja,14.0,197398.53
P00620,130.9,4,1,0,San Isidro,9.0,288462.23
P00621,110.7,3,2,1,Barranco,33.0,214221.89
P00622,123.6,1,2,2,San Isidro,23.0,247240.24
P00623,120.4,3,3,2,San Borja,18.0,257580.12
P00624,98.8,4,1,0,San Borja,23.0,188562.12
P00625,139.4,3,1,0,San Borja,14.0,244815.83
P00626,135.1,1,3,1,Miraflores,39.0,242740.59
P00627,149.2,2,3,1,San Isidro,11.0,290347.62
P00628,138.3,3,3,0,San Borja,25.0,262277.73
P00629,78.8,4,2,2,San Borja,41.0,189216.75
P00630,78.3,4,2,0,San Borja,22.0,186671.67
P00631,170.6,4,1,0,La Molina,27.0,247787.53
P00632,76.0,3,1,1,Barranco,29.0,137399.02
P00633,97.0,3,1,0,Barranco,20.0,201458.75
P00634,119.1,4,3,2,San Borja,12.0,264378.74
P00635,116.1,2,3,0,Barranco,28.0,231406.87
P00636,158.6,2,1,2,Surco,15.0,268679.68
P00637,131.3,3,2,0,Miraflores,19.0,252871.43
P00638,108.6,2,1,1,La Molina,19.0,199701.19
P00639,128.5,2,1,2,Barranco,2.0,242235.26
P00640,119.7,1,3,0,San Isidro,21.0,227968.21
P00641,149.2,4,2,0,La Molina,30.0,242420.04
P00642,185.2,4,1,1,Barranco,19.0,341574.29
P00643,88.9,2,3,1,San Isidro,24.0,212451.54
P00644,91.8,4,2,0,La Molina,11.0,204905.27
P00645,70.3,3,2,0,Surco,1.0,156004.17
P00646,135.6,3,1,0,La Molina,20.0,233412.05
P00647,93.1,4,1,1,Barranco,1.0,231183.2
P00648,124.7,1,1,0,La Molina,27.0,187385.45
P00649,98.8,3,2,1,Barranco,29.0,209759.33
P00650,97.3,4,2,0,Miraflores,19.0,170239.62
P00651,104.3,1,1,1,Surco,20.0,161036.08
P00652,108.2,1,1,1,San Borja,29.0,173371.15
P00653,140.0,2,2,1,San Isidro,15.0,268240.74
P00654,128.2,2,2,1,Barranco,23.0,226893.52
P00655,139.1,2,3,1,San Isidro,19.0,279334.46
P00656,120.9,4,1,1,La Molina,34.0,214042.1
P00657,134.6,3,2,2,Barranco,2.0,284243.41
P00658,137.2,2,1,1,La Molina,16.0,205633.39
P00659,71.0,2,1,1,Barranco,35.0,141324.54
P00660,155.8,3,1,1,Barranco,29.0,261633.11
P00661,80.2,3,1,2,La Molina,18.0,177928.08
P00662,180.0,4,3,1,La Molina,32.0,313588.98
P00663,156.9,4,2,2,Barranco,24.0,298980.3
P00664,114.2,3,1,0,La Molina,20.0,218148.37
P00665,73.7,3,1,0,Surco,23.0,133813.56
P00666,103.3,4,2,0,Miraflores,11.0,216525.28
P00667,86.2,4,3,1,Miraflores,5.0,237672.21
P00668,125.8,3,3,2,Barranco,32.0,246265.8
P00669,107.3,2,3,1,Surco,36.0,224419.52
P00670,144.8,1,3,2,San Borja,20.0,263175.1
P00671,93.5,1,3,2,San Borja,14.0,205049.84
P00672,81.2,4,2,2,Miraflores,15.0,223630.38
P00673,131.3,1,2,0,San Borja,31.0,205208.92
P00674,72.3,2,3,2,San Borja,26.0,179007.56
P00675,109.7,1,1,1,La Molina,13.0,172382.75
P00676,93.6,4,1,0,Surco,4.0,184900.45
P00677,91.7,4,3,2,San Borja,36.0,212485.74
P00678,165.2,1,1,1,La Molina,7.0,274166.91
P00679,195.9,2,2,1,Miraflores,14.0,309566.95
P00680,121.4,3,2,0,Barranco,28.0,212269.42
P00681,112.5,4,1,2,San Borja,22.0,230138.2
P00682,103.2,3,2,1,Barranco,35.0,194108.48
P00683,123.5,4,3,1,La Molina,24.0,250605.11
P00684,123.6,4,3,1,Barranco,29.0,273149.58
P00685,146.8,2,2,1,La Molina,23.0,266539.43
P00686,113.3,3,1,2,La Molina,27.0,225568.55
P00687,163.6,1,2,0,San Isidro,1.0,262604.95
P00688,109.4,3,1,1,San Isidro,29.0,200956.98
P00689,118.5,3,1,0,San Isidro,14.0,210952.1
P00690,113.2,2,1,1,La Molina,12.0,211637.69
P00691,104.2,4,3,2,La Molina,15.0,241218.79
P00692,51.2,3,2,0,Miraflores,9.0,138231.47
P00693,138.8,3,1,1,San Isidro,21.0,266335.39
P00694,169.4,2,1,1,Miraflores,22.0,306857.48
P00695,113.3,2,1,0,Surco,11.0,207449.45
P00696,112.1,2,1,0,Surco,22.0,180721.94
P00697,95.8,3,2,2,Miraflores,40.0,223115.62
P00698,124.4,2,1,2,Barranco,17.0,222969.61
P00699,107.9,3,1,1,Miraflores,14.0,233978.63
P00700,121.2,4,3,2,Barranco,26.0,224234.16
P00701,128.5,1,3,1,Miraflores,11.0,253929.96
P00702,126.8,2,1,0,San Isidro,46.0,205009.56
P00703,113.9,3,2,2,La Molina,37.0,246707.67
P00704,144.8,3,3,0,San Borja,6.0,285502.07
P00705,97.3,2,1,1,San Isidro,3.0,208247.34
P00706,92.4,4,1,2,San Borja,13.0,204239.37
P00707,117.8,4,2,1,San Borja,14.0,258016.99
P00708,144.2,3,2,0,Miraflores,37.0,262840.36
P00709,74.9,4,3,1,San Borja,14.0,190797.72
P00710,144.7,1,3,2,San Isidro,3.0,277204.46
P00711,58.0,2,3,0,Surco,37.0,136204.54
P00712,141.1,3,1,1,San Borja,10.0,273330.68
P00713,110.2,2,3,0,San Isidro,12.0,263587.08
P00714,108.5,3,1,2,Surco,23.0,225037.15
P00715,143.9,3,1,0,Surco,9.0,246821.45
P00716,105.9,1,2,2,Surco,21.0,188509.41
P00717,86.5,3,3,1,San Isidro,12.0,210389.06
P00718,134.0,2,3,0,Barranco,42.0,253640.57
P00719,101.1,1,3,0,San Borja,34.0,196543.27
P00720,99.2,4,2,2,La Molina,4.0,233205.78
P00721,82.1,1,3,2,Surco,26.0,176729.94
P00722,141.0,3,2,0,Surco,23.0,252117.56
P00723,114.5,3,3,1,Miraflores,10.0,227206.05
P00724,102.4,2,1,2,Barranco,20.0,216148.76
P00725,114.3,4,3,0,Miraflores,12.0,248147.65
P00726,112.1,2,2,2,Miraflores,28.0,240816.84
P00727,129.6,3,2,1,Surco,22.0,220417.85
P00728,150.0,3,1,2,La Molina,34.0,265232.38
P00729,113.9,1,3,0,Miraflores,25.0,221517.39
P00730,103.5,3,3,2,San Borja,1.0,231851.13
P00731,105.5,3,3,0,Barranco,23.0,250983.75
P00732,142.1,3,3,2,La Molina,28.0,253111.79
P00733,149.0,1,3,1,San Isidro,31.0,275945.69
P00734,139.8,4,1,0,San Borja,35.0,248043.94
P00735,158.8,2,1,2,Miraflores,5.0,305575.47
P00736,98.3,3,3,2,San Isidro,12.0,231455.8
P00737,80.2,2,3,1,Miraflores,13.0,187323.01
P00738,67.6,3,2,0,Miraflores,21.0,195295.31
P00739,103.5,2,2,0,Surco,29.0,193317.61
P00740,109.7,2,2,2,Miraflores,18.0,218384.4
P00741,115.0,3,2,1,La Molina,15.0,220761.3
P00742,79.7,2,3,1,Miraflores,18.0,192968.67
P00743,108.1,3,2,2,San Borja,38.0,218344.16
P00744,145.8,2,2,1,San Isidro,37.0,280482.96
P00745,158.5,4,1,2,La Molina,8.0,279639.98
P00746,78.6,4,2,0,San Isidro,14.0,203821.44
P00747,140.7,4,1,1,San Borja,22.0,242923.94
P00748,98.4,3,2,2,San Borja,8.0,223452.75
P00749,86.3,2,2,2,San Borja,15.0,200508.9
P00750,109.5,4,1,2,Barranco,21.0,211460.38
P00751,135.6,4,3,1,San Borja,26.0,283654.47
P00752,48.9,3,1,2,Surco,22.0,140912.1
P00753,159.1,1,1,1,San Borja,19.0,252669.56
P00754,137.0,1,2,0,Barranco,15.0,235031.12
P00755,143.4,4,2,1,Barranco,16.0,272481.48
P00756,96.4,1,2,2,San Borja,20.0,208211.36
P00757,130.9,1,1,0,La Molina,18.0,185038.33
P00758,141.0,4,2,1,Miraflores,19.0,265440.44
P00759,103.2,4,2,1,San Borja,16.0,212373.94
P00760,146.6,2,2,2,Barranco,16.0,270298.58
P00761,125.7,4,1,2,San Borja,11.0,243508.34
P00762,138.1,4,2,2,San Borja,10.0,268994.69
P00763,88.7,4,2,0,Barranco,30.0,196895.07
P00764,118.9,3,1,2,Barranco,17.0,236019.74
P00765,109.6,1,2,2,Barranco,27.0,233229.66
P00766,147.0,1,1,0,Surco,32.0,232704.76
P00767,68.4,1,1,0,San Isidro,27.0,131795.45
P00768,84.8,2,2,0,Miraflores,13.0,193454.43
P00769,140.8,2,2,1,San Isidro,26.0,244822.08
P00770,167.0,4,3,2,San Isidro,12.0,349169.76
P00771,114.2,3,2,2,Surco,28.0,215266.16
P00772,148.2,3,3,1,Miraflores,34.0,275996.79
P00773,122.6,3,2,2,La Molina,11.0,263277.9
P00774,126.6,2,3,2,Surco,29.0,224621.19
P00775,139.4,4,2,2,San Isidro,27.0,280343.2
P00776,79.1,3,2,2,La Molina,23.0,183050.23
P00777,118.8,1,1,1,San Borja,8.0,207488.0
P00778,122.5,4,3,1,Miraflores,47.0,263556.0
P00779,133.5,2,3,1,Barranco,7.0,258408.83
P00780,75.2,1,3,2,La Molina,31.0,170485.38
P00781,94.7,2,1,0,La Molina,19.0,177842.81
P00782,137.8,2,3,2,San Isidro,8.0,275788.08
P00783,168.7,3,3,0,San Isidro,37.0,298582.89
P00784,54.6,3,3,2,La Molina,23.0,180606.44
P00785,94.2,2,1,0,Surco,26.0,167097.68
P00786,100.9,3,1,0,Surco,18.0,188866.38
P00787,192.8,3,2,1,San Borja,3.0,302800.18
P00788,162.3,3,1,0,San Borja,24.0,274961.2
P00789,107.9,1,2,1,Miraflores,17.0,194965.88
P00790,98.4,4,1,1,San Borja,35.0,200507.26
P00791,120.4,2,2,0,Miraflores,33.0,225935.09
P00792,101.9,4,3,2,La Molina,25.0,243196.48
P00793,137.7,1,1,1,San Borja,28.0,227159.46
P00794,154.2,2,2,2,San Isidro,25.0,293632.14
P00795,103.2,2,1,2,San Borja,18.0,189439.68
P00796,122.0,3,1,2,La Molina,36.0,202968.22
P00797,70.8,1,1,1,San Borja,24.0,115602.27
P00798,157.1,1,3,2,San Isidro,27.0,276407.92
P00799,119.6,1,1,2,La Molina,14.0,184754.52
P00800,65.4,1,1,0,La Molina,23.0,106134.29
