user_id,age,account_balance_usd,has_mobile_app,visits_last_30d,interacted_last_campaign,converted_product
U00735,23,3262.71,1,4,0,1
U00736,39,5493.39,0,7,1,1
U00737,22,2395.77,0,1,0,0
U00738,23,2580.07,1,2,0,0
U00739,47,3590.03,1,4,1,1
U00740,59,-124.27,1,5,0,1
U00741,56,5736.23,1,3,0,0
U00742,40,4749.96,1,4,1,1
U00743,63,707.21,0,6,1,1
U00744,64,3717.26,1,5,1,1
U00745,28,2338.78,0,6,1,1
U00746,19,4688.79,0,2,0,0
U00747,31,4230.5,1,3,1,1
U00748,26,5477.29,0,7,1,1
U00749,44,2203.42,1,6,1,1
U00750,34,2076.15,1,4,0,1
U00751,18,2270.05,0,2,0,0
U00752,35,3567.03,0,6,1,1
U00753,38,2823.11,1,3,0,0
U00754,20,590.98,1,3,1,1
U00755,38,2722.21,1,3,0,0
U00756,56,1866.29,1,2,0,0
U00757,48,2945.38,1,4,1,1
U00758,44,2221.83,1,2,0,0
U00759,42,4155.79,0,6,1,1
U00760,39,437.81,1,8,1,1
U00761,56,3836.73,0,7,0,0
U00762,28,5321.53,0,4,0,0
U00763,50,2618.9,1,4,0,1
U00764,37,4875.59,0,4,0,0
U00765,31,4190.08,1,8,0,1
U00766,23,1888.41,0,3,1,0
U00767,24,5355.19,1,6,0,1
U00768,45,6768.29,0,5,0,0
U00769,46,561.66,1,3,1,1
U00770,24,1627.88,1,2,0,0
U00771,59,3295.48,1,6,0,1
U00772,51,5782.45,0,2,1,0
U00773,25,1934.09,1,5,1,1
U00774,41,2974.47,1,4,0,1
U00775,44,4525.55,1,5,1,1
U00776,32,2936.82,1,3,1,1
U00777,39,5469.61,1,5,0,1
U00778,57,3539.33,1,2,0,0
U00779,33,2511.99,0,3,1,0
U00780,18,-450.59,1,2,1,1
U00781,59,4172.67,1,8,1,1
U00782,20,1983.3,0,4,1,1
U00783,40,2797.25,0,3,1,0
U00784,37,3002.87,1,3,0,0
U00785,57,1422.29,1,3,0,0
U00786,31,3772.68,1,3,1,1
U00787,23,2018.21,1,4,0,1
U00788,62,5161.1,1,2,0,0
U00789,33,6457.35,0,5,1,1
U00790,29,2603.33,0,5,0,0
U00791,24,4239.23,1,7,1,1
U00792,54,2913.05,1,2,1,1
U00793,30,2264.54,1,8,0,1
U00794,31,2862.83,0,5,0,0
U00795,47,4331.36,1,5,0,1
U00796,39,4012.26,1,5,0,1
U00797,64,1539.72,1,6,1,1
U00798,61,2469.28,1,0,1,1
U00799,46,4601.41,0,3,1,0
U00800,38,4621.81,1,5,0,1
U00801,24,1976.44,1,5,0,1
U00802,32,4142.77,1,1,1,1
U00803,37,4076.96,0,5,0,0
U00804,33,1284.95,1,4,1,1
U00805,61,1337.15,0,5,0,0
U00806,51,4560.0,1,5,1,1
U00807,51,3551.93,0,5,1,1
U00808,29,2342.84,1,9,0,1
U00809,58,5625.04,1,5,0,1
U00810,62,2157.86,1,5,0,1
U00811,61,2269.49,1,3,1,1
U00812,47,4073.41,1,7,0,1
U00813,21,4560.87,1,5,1,1
U00814,57,1198.18,1,1,0,0
U00815,64,2211.27,0,3,1,0
U00816,31,6721.68,1,4,1,1
U00817,56,-102.86,0,5,0,0
U00818,21,2309.87,1,2,0,0
U00819,50,3361.76,1,1,0,0
U00820,64,3724.21,0,3,1,0
U00821,26,3893.21,1,2,0,0
U00822,27,1244.45,0,6,0,0
U00823,31,4477.32,1,5,0,1
U00824,33,1620.86,0,2,0,0
U00825,23,4499.43,0,4,0,0
U00826,51,2759.04,1,1,1,1
U00827,47,2584.51,1,4,0,1
U00828,33,2930.96,1,4,0,1
U00829,43,2259.93,1,3,1,1
U00830,54,2355.09,1,1,1,1
U00831,61,3890.13,1,2,0,0
U00832,64,-40.63,1,1,0,0
U00833,48,3190.22,0,3,1,0
U00834,22,2275.98,1,1,1,1
U00835,62,1995.1,1,5,0,1
U00836,23,2590.31,1,3,0,0
U00837,59,2190.87,1,2,1,1
U00838,59,1154.68,1,9,0,1
U00839,32,-516.19,0,4,0,0
U00840,21,2955.7,0,4,0,0
U00841,18,2625.44,0,3,1,0
U00842,41,2866.69,1,3,1,1
U00843,34,3376.49,1,1,0,0
U00844,60,4961.79,1,2,0,0
U00845,38,4413.68,1,0,1,1
U00846,42,1916.14,0,2,1,0
U00847,58,1568.63,1,4,1,1
U00848,43,1949.56,1,8,0,1
U00849,58,1938.7,1,3,0,0
U00850,28,2224.47,0,5,1,1
U00851,32,4355.85,1,7,0,1
U00852,64,3567.59,1,5,0,1
U00853,51,799.18,1,2,1,1
U00854,19,4184.73,1,3,0,0
U00855,26,4083.66,1,4,1,1
U00856,32,3835.31,1,0,0,0
U00857,55,3932.61,1,3,0,0
U00858,46,2126.54,0,7,0,0
U00859,34,6159.24,1,2,0,0
U00860,35,1985.63,1,3,1,1
U00861,45,3980.47,1,6,0,1
U00862,51,3418.53,1,4,1,1
U00863,32,4506.54,1,1,0,0
U00864,39,4028.32,0,5,1,1
U00865,43,2739.57,0,3,1,0
U00866,50,4300.62,1,4,1,1
U00867,54,3882.07,1,3,0,0
U00868,18,3336.12,0,4,0,0
U00869,38,1418.81,1,4,0,1
U00870,24,993.99,1,6,0,1
U00871,30,707.46,1,3,1,1
U00872,49,2944.94,0,7,0,0
U00873,61,2682.13,1,5,0,1
U00874,48,2692.71,0,3,0,0
U00875,58,816.37,1,6,0,1
U00876,22,1167.41,0,8,0,0
U00877,63,99.82,1,6,0,1
U00878,42,2730.22,1,5,0,1
U00879,54,5290.33,1,5,1,1
U00880,27,2711.42,1,3,1,1
U00881,33,2305.12,1,6,1,1
U00882,28,2238.43,1,4,0,1
U00883,48,3916.34,1,3,0,0
U00884,24,2859.6,1,4,0,1
U00885,60,2677.89,1,2,1,1
U00886,44,6230.95,1,3,0,0
U00887,51,3716.46,1,6,1,1
U00888,64,3622.57,0,3,1,0
U00889,18,864.8,1,3,0,0
U00890,40,3753.28,0,5,1,1
U00891,47,5178.56,1,6,0,1
U00892,49,3228.31,1,3,1,1
U00893,40,345.41,1,2,0,0
U00894,44,1742.62,1,7,0,1
U00895,21,3049.8,0,4,1,1
U00896,27,3296.52,1,10,1,1
U00897,47,2033.49,0,3,1,0
U00898,60,1994.52,1,1,0,0
U00899,19,2859.74,0,4,1,1
U00900,33,3376.12,0,4,1,1
U00901,61,2830.19,1,4,0,1
U00902,56,2512.14,0,4,0,0
U00903,19,2694.34,1,5,1,1
U00904,28,3732.3,1,5,1,1
U00905,40,4543.43,0,4,1,1
U00906,52,3016.14,1,4,1,1
U00907,29,3762.65,1,8,0,1
U00908,50,2366.54,1,2,0,0
U00909,21,-7.1,1,2,0,0
U00910,61,2048.51,1,4,1,1
U00911,49,1908.09,1,0,1,1
U00912,48,2735.32,1,4,1,1
U00913,57,2581.24,1,6,0,1
U00914,34,2055.93,0,4,1,1
U00915,34,2770.94,1,7,0,1
U00916,48,3847.02,0,2,1,0
U00917,43,5669.6,1,1,0,0
U00918,60,2328.4,1,5,0,1
U00919,28,6146.17,1,10,1,1
U00920,40,3054.89,1,6,1,1
U00921,51,1782.1,1,3,1,1
U00922,56,2322.85,1,2,1,1
U00923,42,3578.69,0,3,0,0
U00924,48,2696.73,1,8,1,1
U00925,61,3305.65,1,2,1,1
U00926,32,4154.35,0,7,0,0
U00927,57,1886.16,1,7,1,1
U00928,25,3709.4,0,2,0,0
U00929,37,3657.43,0,9,1,1
U00930,29,2011.46,1,4,0,1
U00931,35,3819.37,1,1,0,0
U00932,25,2585.22,1,4,0,1
U00933,41,2913.71,0,3,0,0
U00934,57,3402.41,1,3,0,0
U00935,47,2316.65,1,6,1,1
U00936,30,5662.53,1,4,0,1
U00937,46,3535.8,0,2,1,0
U00938,38,3397.94,0,3,1,0
U00939,58,2966.72,0,7,0,0
U00940,64,3006.11,1,2,1,1
U00941,40,2129.16,1,6,0,1
U00942,24,3914.9,1,4,0,1
U00943,28,1572.36,1,4,1,1
U00944,62,3321.86,1,0,0,0
U00945,33,3511.53,1,5,0,1
U00946,49,2653.55,0,3,1,0
U00947,41,4219.4,0,4,1,1
U00948,34,5749.62,1,7,0,1
U00949,49,4276.8,0,3,0,0
U00950,44,3365.68,1,5,0,1
U00951,44,3089.34,1,2,1,1
U00952,33,3456.62,1,4,1,1
U00953,48,2932.93,1,3,1,1
U00954,60,2425.75,1,4,1,1
U00955,19,2808.54,0,6,1,1
U00956,39,4819.21,0,0,1,0
U00957,52,4684.08,1,4,1,1
U00958,44,800.78,1,0,0,0
U00959,35,1686.89,1,6,1,1
U00960,60,2086.35,0,2,1,0
U00961,33,4843.14,1,6,0,1
U00962,47,520.53,1,5,0,1
U00963,48,2792.03,1,2,0,0
U00964,46,5673.88,0,4,0,0
U00965,64,3507.83,0,3,0,0
U00966,52,1796.83,0,5,0,0
U00967,27,264.82,1,5,1,1
U00968,60,5873.96,0,4,1,1
U00969,31,3370.88,0,2,0,0
U00970,45,2881.33,1,5,0,1
U00971,30,4730.87,1,6,1,1
U00972,18,3826.24,0,6,1,1
U00973,39,1669.71,0,3,1,0
U00974,22,4503.65,0,3,0,0
U00975,52,5715.9,1,0,1,1
U00976,41,4712.29,0,4,0,0
U00977,32,1412.29,0,1,1,0
U00978,46,1600.82,1,6,1,1
U00979,43,3522.37,1,3,0,0
U00980,36,5378.13,1,3,1,1
U00981,34,2697.21,1,5,1,1
U00982,43,1880.66,1,6,0,1
U00983,33,1632.31,0,1,1,0
U00984,39,1749.54,0,6,0,0
U00985,56,2578.35,0,4,0,0
U00986,19,3574.71,1,6,1,1
U00987,42,5253.46,1,2,0,0
U00988,57,4938.53,1,4,1,1
U00989,41,5223.97,1,4,0,1
U00990,32,3479.73,1,3,0,0
U00991,32,1977.62,1,4,1,1
U00992,57,1311.15,0,1,0,0
U00993,22,2670.46,1,3,0,0
U00994,51,315.85,1,5,1,1
U00995,25,3145.89,0,3,1,0
U00996,59,2354.91,1,4,0,1
U00997,20,2972.2,0,3,1,0
U00998,64,1937.49,1,5,1,1
U00999,20,3731.79,0,3,0,0
U01000,63,1318.91,0,4,1,1
